epoch,lr-Adam,step,train/delta_theta_l_mean,train/delta_theta_w_mean,train/loss,train/share_coord,train/share_lattice,train/share_type,train/sigma_z_mean,val/delta_theta_l_mean,val/delta_theta_w_mean,val/loss,val/share_coord,val/share_lattice,val/share_type,val/sigma_z_mean
0,,99,1.4074581861495972,2.5597381591796875,0.6553951501846313,0.5569742918014526,0.31339478492736816,0.12963078916072845,0.5192368626594543,,,,,,,
,0.0001,109,,,,,,,,,,,,,,
0,,109,0.3829347491264343,0.26325979828834534,0.5024172067642212,0.0009397879475727677,0.2849201261997223,0.7141400575637817,0.6050662994384766,,,,,,,
,0.0001,119,,,,,,,,,,,,,,
0,,119,0.6407235264778137,0.9376739263534546,0.6051082015037537,0.7647883892059326,0.1650739461183548,0.07013760507106781,0.5460153222084045,,,,,,,
,0.0001,129,,,,,,,,,,,,,,
0,,129,0.7344028353691101,0.4211670756340027,0.6428385376930237,0.14717885851860046,0.6721245646476746,0.180696502327919,0.5257977843284607,,,,,,,
,0.0001,139,,,,,,,,,,,,,,
0,,139,0.19467152655124664,0.9089190363883972,0.5252602100372314,0.02826203964650631,0.92131507396698,0.050422899425029755,0.5914013981819153,,,,,,,
,0.0001,149,,,,,,,,,,,,,,
0,,149,1.5789358615875244,0.6150606870651245,0.6807202696800232,0.28074753284454346,0.18604160845279694,0.5332106351852417,0.5062521696090698,,,,,,,
,0.0001,159,,,,,,,,,,,,,,
0,,159,1.2481039762496948,0.5059769153594971,0.5949506163597107,0.09291692078113556,0.8753676414489746,0.031715355813503265,0.551589846611023,,,,,,,
,0.0001,169,,,,,,,,,,,,,,
0,,169,0.9130658507347107,0.3319976329803467,0.7300463914871216,0.07299245148897171,0.3656304180622101,0.5613771080970764,0.48188668489456177,,,,,,,
,0.0001,179,,,,,,,,,,,,,,
0,,179,1.1850452423095703,0.7023701667785645,0.8478052616119385,0.04417748004198074,0.19437338411808014,0.7614490985870361,0.42835405468940735,,,,,,,
,0.0001,189,,,,,,,,,,,,,,
0,,189,0.25309279561042786,0.7284339666366577,0.6670198440551758,0.04486195743083954,0.23597203195095062,0.7191659212112427,0.513235867023468,,,,,,,
,0.0001,199,,,,,,,,,,,,,,
0,,199,0.9858381152153015,0.4496443271636963,0.6532112956047058,0.3299454152584076,0.15706920623779297,0.512985348701477,0.5203720331192017,,,,,,,
,0.0001,209,,,,,,,,,,,,,,
0,,209,0.9667271971702576,0.8605661392211914,0.7074730396270752,0.23180314898490906,0.07957583665847778,0.688620924949646,0.4928881824016571,,,,,,,
,0.0001,219,,,,,,,,,,,,,,
0,,219,0.4357089102268219,0.7753961682319641,0.769381046295166,0.37388044595718384,0.5447608828544617,0.08135859668254852,0.4632997512817383,,,,,,,
,0.0001,229,,,,,,,,,,,,,,
0,,229,0.9077596068382263,0.5994346737861633,0.5909194350242615,0.036332156509160995,0.48550936579704285,0.4781583845615387,0.553817868232727,,,,,,,
,0.0001,239,,,,,,,,,,,,,,
0,,239,0.8516458868980408,1.8883273601531982,0.7946293354034424,0.25184130668640137,0.44457072019577026,0.303587943315506,0.45174866914749146,,,,,,,
,0.0001,249,,,,,,,,,,,,,,
0,,249,0.5808573365211487,0.5533190965652466,0.6462877988815308,0.6576098203659058,0.23870903253555298,0.10368108004331589,0.523987352848053,,,,,,,
,0.0001,259,,,,,,,,,,,,,,
0,,259,0.3616518974304199,0.9452312588691711,0.6931411623954773,0.06448820233345032,0.7738584876060486,0.161220520734787,0.5000029802322388,,,,,,,
,0.0001,269,,,,,,,,,,,,,,
0,,269,1.0348029136657715,0.8830351829528809,0.4712259769439697,0.11696716398000717,0.019173549488186836,0.863859236240387,0.624236524105072,,,,,,,
,0.0001,279,,,,,,,,,,,,,,
0,,279,0.6935796737670898,0.46671128273010254,0.6461416482925415,0.3038201630115509,0.13970467448234558,0.5564751029014587,0.5240638852119446,,,,,,,
,0.0001,289,,,,,,,,,,,,,,
0,,289,1.2261531352996826,0.7790007591247559,0.7829868793487549,0.005560343153774738,0.31683585047721863,0.6776037216186523,0.45703884959220886,,,,,,,
,0.0001,299,,,,,,,,,,,,,,
0,,299,1.5260742902755737,0.8483346104621887,0.6931530833244324,0.8811448216438293,0.0,0.11801046133041382,0.49999701976776123,,,,,,,
,0.0001,309,,,,,,,,,,,,,,
0,,309,0.7500731945037842,1.1118515729904175,0.6302369832992554,0.09777791053056717,0.1759965568780899,0.7262254357337952,0.5324655771255493,,,,,,,
,0.0001,319,,,,,,,,,,,,,,
0,,319,0.7153829336166382,0.7649539113044739,0.7271689772605896,0.596174955368042,0.29140809178352356,0.1124168261885643,0.4832752048969269,,,,,,,
,0.0001,329,,,,,,,,,,,,,,
0,,329,1.930907130241394,1.285657525062561,0.5913477540016174,0.5884215831756592,0.31349241733551025,0.09808595478534698,0.5535807013511658,,,,,,,
,0.0001,339,,,,,,,,,,,,,,
0,,339,1.8232085704803467,1.298522710800171,0.8296069502830505,0.2746192514896393,0.6247082352638245,0.10067250579595566,0.4362207055091858,,,,,,,
,0.0001,349,,,,,,,,,,,,,,
0,,349,0.5495224595069885,0.30294591188430786,0.693148672580719,0.43938761949539185,0.46868011355400085,0.09153908491134644,0.4999992847442627,,,,,,,
,0.0001,359,,,,,,,,,,,,,,
0,,359,0.5266948342323303,1.9087636470794678,0.6785537600517273,0.39394572377204895,0.2323361486196518,0.3737180531024933,0.5073502659797668,,,,,,,
,0.0001,369,,,,,,,,,,,,,,
0,,369,0.9853244423866272,1.0109087228775024,0.6496105790138245,0.2070198804140091,0.05186370760202408,0.7411163449287415,0.522249162197113,,,,,,,
,0.0001,379,,,,,,,,,,,,,,
0,,379,0.691781222820282,0.5635564923286438,0.6931501626968384,0.2199667990207672,0.0,0.7790490984916687,0.4999985098838806,,,,,,,
,0.0001,389,,,,,,,,,,,,,,
0,,389,1.1786816120147705,1.1438615322113037,0.6965324878692627,0.023257656022906303,0.6199777126312256,0.3567642271518707,0.4983102083206177,,,,,,,
,0.0001,399,,,,,,,,,,,,,,
0,,399,0.33362987637519836,0.7657477855682373,0.6931367516517639,0.6852937936782837,0.0,0.3140929937362671,0.5000052452087402,,,,,,,
,0.0001,409,,,,,,,,,,,,,,
0,,409,0.1597978174686432,1.4556339979171753,0.6931382417678833,0.531284511089325,0.15179558098316193,0.3162407875061035,0.5000044703483582,,,,,,,
,0.0001,419,,,,,,,,,,,,,,
0,,419,1.2441757917404175,0.506272554397583,0.6133723258972168,0.10184861719608307,0.16238242387771606,0.7357689142227173,0.5415216088294983,,,,,,,
,0.0001,429,,,,,,,,,,,,,,
0,,429,0.9428238272666931,0.9435052275657654,0.41060295701026917,0.16864408552646637,0.5997973084449768,0.23155857622623444,0.663250207901001,,,,,,,
,0.0001,439,,,,,,,,,,,,,,
0,,439,0.924369215965271,0.9838216304779053,0.6931352615356445,0.5077201724052429,0.25386008620262146,0.23799382150173187,0.5000059604644775,,,,,,,
,0.0001,449,,,,,,,,,,,,,,
0,,449,1.3294281959533691,0.4148327708244324,0.693129301071167,0.23294898867607117,0.4270731508731842,0.3397172689437866,0.5000089406967163,,,,,,,
,0.0001,459,,,,,,,,,,,,,,
0,,459,0.4000607430934906,0.7492441534996033,0.759712815284729,0.7660509347915649,0.00409409636631608,0.22985492646694183,0.4678007662296295,,,,,,,
,0.0001,469,,,,,,,,,,,,,,
0,,469,1.257203459739685,0.8272776007652283,0.7102211713790894,0.08406965434551239,0.5950291156768799,0.32090115547180176,0.4915354549884796,,,,,,,
,0.0001,479,,,,,,,,,,,,,,
0,,479,1.0919252634048462,0.4533269703388214,0.7393462657928467,0.31560444831848145,0.6201764345169067,0.06421902775764465,0.4774259626865387,,,,,,,
,0.0001,489,,,,,,,,,,,,,,
0,,489,2.1833627223968506,2.4106411933898926,0.6126430034637451,0.7498340010643005,0.022212408483028412,0.22795356810092926,0.5419166684150696,,,,,,,
,0.0001,499,,,,,,,,,,,,,,
0,,499,0.6493560075759888,1.3314217329025269,0.6740597486495972,0.13390704989433289,0.2771807909011841,0.5889119505882263,0.5096353888511658,,,,,,,
,,0,,,,,,,,0.2078804075717926,1.6966559886932373,0.7174334526062012,0.03370502218604088,0.06799224019050598,0.8983024954795837,0.488003134727478
,,1,,,,,,,,1.0552949905395508,2.3353354930877686,0.6931233406066895,0.44536468386650085,0.5195921063423157,0.03479411453008652,0.5000119209289551
,,2,,,,,,,,0.7993618845939636,0.9076302647590637,0.8806565999984741,0.1964654177427292,0.5433741211891174,0.2601604759693146,0.41451066732406616
,,3,,,,,,,,1.7167916297912598,1.047971487045288,0.6399489045143127,0.2255314290523529,0.7521974444389343,0.022271081805229187,0.5273193717002869
,,4,,,,,,,,1.0107746124267578,1.2958394289016724,0.6694091558456421,0.4373863637447357,0.34048396348953247,0.22212958335876465,0.5120109915733337
,,5,,,,,,,,2.600245714187622,0.6085471510887146,0.6335902214050293,0.1208907887339592,0.5350720882415771,0.3440370559692383,0.5306831002235413
,,6,,,,,,,,0.9175021052360535,3.0804951190948486,0.26504477858543396,0.044253576546907425,0.2843541204929352,0.6713923215866089,0.7671716213226318
,,7,,,,,,,,0.9697161912918091,1.487154483795166,0.7598921060562134,0.10501427203416824,0.8746303915977478,0.020355219021439552,0.46771693229675293
,,8,,,,,,,,0.5626107454299927,0.7353554368019104,0.6931471824645996,0.26214125752449036,0.5461276173591614,0.1911446750164032,0.5
,,9,,,,,,,,1.769844889640808,1.1836596727371216,0.6931530833244324,0.4871768653392792,0.0811961442232132,0.4313545227050781,0.49999701976776123
,,10,,,,,,,,0.998144268989563,0.84177565574646,0.6862835884094238,0.33868178725242615,0.1720356047153473,0.48928216099739075,0.5034435987472534
,,11,,,,,,,,0.8761839866638184,0.7599218487739563,0.6931501626968384,0.3849308490753174,0.5533381104469299,0.06108521670103073,0.4999985098838806
,,12,,,,,,,,1.3814328908920288,0.37911736965179443,0.667025625705719,0.09845513105392456,0.01960739865899086,0.8819373846054077,0.5132328867912292
,,13,,,,,,,,1.0116965770721436,0.8342899680137634,0.6938894987106323,0.5036446452140808,0.034587182104587555,0.4617677330970764,0.4996289312839508
,,14,,,,,,,,0.4772229790687561,1.2809985876083374,0.7168049216270447,0.2502612769603729,0.32079529762268066,0.4289434552192688,0.48830991983413696
,,15,,,,,,,,0.7877798080444336,1.078072428703308,0.6247033476829529,0.10582473129034042,0.40742361545562744,0.4867514967918396,0.5354202389717102
,,16,,,,,,,,0.77192622423172,1.0943760871887207,0.6834109425544739,0.5339938402175903,0.1944504976272583,0.2715552747249603,0.5048918724060059
,,17,,,,,,,,0.7247947454452515,0.7729572653770447,0.705908477306366,0.5372834801673889,0.09048417210578918,0.3722323179244995,0.4936598539352417
,,18,,,,,,,,0.9646472930908203,0.3870011270046234,0.8550499677658081,0.06467694789171219,0.7061851024627686,0.22913789749145508,0.4252619445323944
,,19,,,,,,,,1.0751280784606934,1.4765547513961792,0.6440038084983826,0.496599406003952,0.1381741613149643,0.3652263581752777,0.5251854658126831
,,20,,,,,,,,0.5045440793037415,1.0849403142929077,1.1585530042648315,0.08951819688081741,0.09876248240470886,0.8117192983627319,0.3139401376247406
,,21,,,,,,,,0.8449883460998535,0.8429877161979675,0.6882033348083496,0.36247605085372925,0.26435860991477966,0.3731648623943329,0.5024780631065369
,,22,,,,,,,,1.2481492757797241,1.2122856378555298,0.6945250034332275,0.2499147653579712,0.29600027203559875,0.4540846645832062,0.49931156635284424
,,23,,,,,,,,0.6182536482810974,1.6908354759216309,0.6931650638580322,0.1854495257139206,0.7417981028556824,0.0724412202835083,0.4999910593032837
,,24,,,,,,,,0.772376537322998,0.4518674314022064,0.6633191704750061,0.08230282366275787,0.13540880382061005,0.7822883129119873,0.5151386857032776
,,25,,,,,,,,1.250780701637268,0.6894081234931946,0.3851228952407837,0.09068085998296738,0.23897752165794373,0.6703415513038635,0.6803669929504395
,,26,,,,,,,,0.8951314687728882,0.3650641143321991,0.6528111696243286,0.2804849147796631,0.103048175573349,0.6164668202400208,0.5205802917480469
,,27,,,,,,,,1.6407438516616821,0.940882682800293,0.24786479771137238,0.00035688732168637216,0.00237259641289711,0.9972704648971558,0.7804654240608215
,,28,,,,,,,,1.48130202293396,1.2615211009979248,0.9700819849967957,0.900349497795105,0.08878708630800247,0.010863397270441055,0.37905195355415344
,,29,,,,,,,,0.44244301319122314,0.13041897118091583,0.5762834548950195,0.015213081613183022,0.08409861475229263,0.9006882905960083,0.5619831085205078
,,30,,,,,,,,0.7427597641944885,1.0564827919006348,0.6181159019470215,0.3033846318721771,0.13199399411678314,0.5646212697029114,0.5389589071273804
,,31,,,,,,,,0.8723673820495605,1.641640305519104,0.350206583738327,0.0015130180399864912,0.07496290653944016,0.9235240817070007,0.7045425176620483
,,32,,,,,,,,2.241143226623535,1.0532879829406738,0.4421398639678955,0.11381727457046509,0.5614522099494934,0.3247305452823639,0.6426597237586975
,,33,,,,,,,,1.0728687047958374,1.803503155708313,0.7407004237174988,0.6447130441665649,0.009506824426352978,0.3457801043987274,0.47677987813949585
,,34,,,,,,,,0.43370187282562256,0.6126142740249634,0.6887357831001282,0.13232338428497314,0.39824244379997253,0.46943405270576477,0.5022105574607849
,,35,,,,,,,,0.9219379425048828,0.44114163517951965,0.6777876615524292,0.20178815722465515,0.5087047219276428,0.2895070016384125,0.5077390670776367
,,36,,,,,,,,0.5287901759147644,1.2158043384552002,0.6755017638206482,0.20780298113822937,0.3401701748371124,0.4520268142223358,0.5089010000228882
,,37,,,,,,,,0.7831016182899475,0.8185945749282837,0.7022180557250977,0.2841934859752655,0.37374675273895264,0.34205955266952515,0.4954850673675537
,,38,,,,,,,,0.662306010723114,0.8664900064468384,0.6589294075965881,0.13204915821552277,0.8336611986160278,0.034289535135030746,0.5174049735069275
,,39,,,,,,,,1.3416208028793335,1.400420904159546,0.7304016351699829,0.3880467116832733,0.21714851260185242,0.39480477571487427,0.48171550035476685
,,40,,,,,,,,0.2526794672012329,0.35713261365890503,0.6650012135505676,0.12429000437259674,0.12986797094345093,0.7458419799804688,0.514272928237915
,,41,,,,,,,,0.45068150758743286,0.2748591899871826,0.7428793907165527,0.3495960831642151,0.4817298948764801,0.16867388784885406,0.4757421016693115
,,42,,,,,,,,1.0746872425079346,0.6545275449752808,0.6871748566627502,0.09928316622972488,0.44225093722343445,0.4584657847881317,0.5029950737953186
,,43,,,,,,,,1.5026789903640747,1.365869402885437,0.6931530833244324,0.24989518523216248,0.749685525894165,0.0,0.49999701976776123
,,44,,,,,,,,0.7307522892951965,1.0772823095321655,0.9255647659301758,0.05981169641017914,0.7730715274810791,0.16711674630641937,0.3963075280189514
,,45,,,,,,,,0.9274203777313232,0.7164795994758606,0.6472841501235962,0.15586967766284943,0.26490122079849243,0.5792289972305298,0.5234655141830444
,,46,,,,,,,,0.3715847432613373,0.8496688008308411,0.6931695342063904,0.1744173765182495,0.7674365043640137,0.05791202187538147,0.4999887943267822
,,47,,,,,,,,0.6247997879981995,0.6599679589271545,0.7158096432685852,0.2294941246509552,0.4472608268260956,0.32324498891830444,0.488796204328537
,,48,,,,,,,,0.30728667974472046,0.3897463083267212,0.6931620836257935,0.7733020782470703,0.20621387660503387,0.020138073712587357,0.4999925494194031
,,49,,,,,,,,0.302589476108551,1.0070246458053589,0.6848669052124023,0.33965522050857544,0.11257436126470566,0.5477702021598816,0.504157304763794
,,50,,,,,,,,0.22895148396492004,0.5167440176010132,0.6666122674942017,0.10207897424697876,0.16590262949466705,0.7320182919502258,0.5134450793266296
,,51,,,,,,,,1.0834027528762817,0.8372528553009033,0.686455249786377,0.40351077914237976,0.24679787456989288,0.3496905565261841,0.5033571720123291
,,52,,,,,,,,1.6282063722610474,0.3732425570487976,0.6100585460662842,0.340786874294281,0.10776544362306595,0.5514475703239441,0.543319046497345
,,53,,,,,,,,1.121944546699524,1.1585569381713867,0.7121535539627075,0.13828657567501068,0.7652339339256287,0.09647926688194275,0.4905865490436554
,,54,,,,,,,,0.4782375395298004,0.7062508463859558,0.7728683352470398,0.6537461876869202,0.3286149501800537,0.01763875037431717,0.4616868793964386
,,55,,,,,,,,0.671125054359436,0.6378322243690491,0.6770544052124023,0.23564375936985016,0.6147592067718506,0.14959678053855896,0.5081114768981934
,,56,,,,,,,,1.8479297161102295,1.8191924095153809,0.6931769847869873,0.3809036910533905,0.5713555812835693,0.04761296138167381,0.49998509883880615
,,57,,,,,,,,1.5792362689971924,0.5030243396759033,0.6295238733291626,0.16328756511211395,0.8313860893249512,0.005326257087290287,0.5328454375267029
,,58,,,,,,,,0.2555394172668457,1.770589828491211,0.5695294737815857,0.14158399403095245,0.2635803520679474,0.594835638999939,0.5657915472984314
,,59,,,,,,,,0.23188836872577667,0.495683491230011,0.4729844927787781,0.012190066277980804,0.9398928880691528,0.047916993498802185,0.6231397390365601
,,60,,,,,,,,1.1102348566055298,1.2726523876190186,0.6800789833068848,0.46318137645721436,0.3009416460990906,0.23587685823440552,0.5065770149230957
,,61,,,,,,,,0.5040018558502197,1.3554166555404663,0.6621018052101135,0.6444091796875,0.07657535374164581,0.27901533246040344,0.5157661437988281
,,62,,,,,,,,0.5107904672622681,0.7085143327713013,0.5452189445495605,0.03490060195326805,0.08164971321821213,0.8834496736526489,0.579714834690094
,,63,,,,,,,,0.8778692483901978,1.038651466369629,0.6931561231613159,0.9729653000831604,0.018053067848086357,0.00816544983536005,0.49999552965164185
,,64,,,,,,,,0.4774996042251587,0.47638773918151855,1.119147539138794,0.09025731682777405,0.8723046183586121,0.037438057363033295,0.32655805349349976
,,65,,,,,,,,0.893277108669281,0.3019315302371979,0.6931516528129578,0.38628506660461426,0.27267181873321533,0.34083977341651917,0.49999773502349854
,,66,,,,,,,,0.9678018689155579,0.8034703135490417,0.5913636684417725,0.007624696008861065,0.14899450540542603,0.8433807492256165,0.553571879863739
,,67,,,,,,,,0.48973363637924194,1.0235869884490967,0.779809832572937,0.00974487978965044,0.022691037505865097,0.9675639867782593,0.4584932029247284
,,68,,,,,,,,0.4467483460903168,0.44235098361968994,0.6931501626968384,0.16648046672344208,0.2081005722284317,0.6243017315864563,0.4999985098838806
,,69,,,,,,,,0.7245761156082153,1.4684317111968994,0.9141438007354736,0.12964290380477905,0.6992989778518677,0.17105808854103088,0.40085968375205994
,,70,,,,,,,,0.7172594666481018,0.8945919275283813,0.5997326970100403,0.0820484608411789,0.11608900874853134,0.8018625974655151,0.5489583015441895
,,71,,,,,,,,0.4770892262458801,0.2225300669670105,0.6809800863265991,0.3547983467578888,0.22962036728858948,0.41558119654655457,0.5061207413673401
,,72,,,,,,,,1.0509992837905884,1.0608912706375122,0.725433349609375,0.025797586888074875,0.09871198982000351,0.8754903078079224,0.48411470651626587
,,73,,,,,,,,0.6352100372314453,1.9349042177200317,0.5535329580307007,0.45736071467399597,0.22834475338459015,0.3142945468425751,0.5749150514602661
,,74,,,,,,,,0.44234606623649597,1.0541454553604126,0.6931456923484802,0.16805876791477203,0.4801679253578186,0.35145103931427,0.5000007152557373
,,75,,,,,,,,0.9843289852142334,0.8087788224220276,0.6714678406715393,0.046303797513246536,0.8911287188529968,0.06256730854511261,0.5109580159187317
,,76,,,,,,,,0.5761379599571228,0.8501928448677063,0.7230161428451538,0.620021641254425,0.05525492876768112,0.32472333312034607,0.4852863848209381
,,77,,,,,,,,0.7827579975128174,0.47712886333465576,0.9244568347930908,0.03924277052283287,0.9244343638420105,0.03632284700870514,0.3967468738555908
,,78,,,,,,,,2.052550792694092,1.0030732154846191,0.6931591033935547,0.5794847011566162,0.3476908206939697,0.07243558764457703,0.49999403953552246
,,79,,,,,,,,0.6716153621673584,0.6387051939964294,0.693168044090271,0.43374040722846985,0.3795228600502014,0.18637283146381378,0.4999895691871643
,,80,,,,,,,,0.4898225665092468,0.8671054244041443,0.6931411623954773,0.1523030698299408,0.2284546047449112,0.6187312602996826,0.5000029802322388
,,81,,,,,,,,0.9044986963272095,1.3766804933547974,0.6763920783996582,0.247718945145607,0.14436684548854828,0.6079139709472656,0.5084481239318848
,,82,,,,,,,,0.4785429835319519,1.1581379175186157,0.6952623724937439,0.6513720154762268,0.25725430250167847,0.09137292206287384,0.4989435374736786
,,83,,,,,,,,1.5818101167678833,1.074982762336731,0.6931471824645996,0.5284566879272461,0.26422834396362305,0.2064283937215805,0.5
,,84,,,,,,,,0.24326463043689728,0.8696684241294861,0.710340142250061,0.028249520808458328,0.09536321461200714,0.8763870000839233,0.49147698283195496
,,85,,,,,,,,0.8280103802680969,1.8971705436706543,1.095603346824646,0.0010906080715358257,0.723720133304596,0.27518919110298157,0.3343378007411957
,,86,,,,,,,,0.4471566677093506,0.998125433921814,0.6775735020637512,0.3159603178501129,0.11452875286340714,0.5695106983184814,0.507847785949707
,,87,,,,,,,,0.950743556022644,1.1930252313613892,0.6915838122367859,0.18222849071025848,0.2756085693836212,0.5421625971794128,0.500782310962677
,,88,,,,,,,,0.9415674209594727,3.1849477291107178,0.37056460976600647,0.8620358109474182,0.05134429782629013,0.08661984652280807,0.6903444528579712
,,89,,,,,,,,1.0966155529022217,1.180471658706665,0.6440490484237671,0.1232098639011383,0.12040051817893982,0.7563894391059875,0.5251616835594177
,,90,,,,,,,,0.8532050848007202,0.690905749797821,0.6931382417678833,0.20638012886047363,0.30957019329071045,0.4837034046649933,0.5000044703483582
,,91,,,,,,,,0.45670920610427856,1.0519256591796875,0.660285234451294,0.741800844669342,0.22308191657066345,0.03511710837483406,0.5167039632797241
,,92,,,,,,,,1.6840707063674927,0.6386734843254089,0.6612305641174316,0.2537187337875366,0.6712517738342285,0.07502935826778412,0.5162156820297241
,,93,,,,,,,,1.7901999950408936,0.10282008349895477,0.6410712599754333,0.20662233233451843,0.5586433410644531,0.23473422229290009,0.5267278552055359
,,94,,,,,,,,0.9917368292808533,2.1673083305358887,0.693168044090271,0.666418194770813,0.3332090973854065,0.0,0.4999895691871643
,,95,,,,,,,,0.7428651452064514,0.8070328235626221,0.5592660307884216,0.05179848521947861,0.05874764546751976,0.8894538879394531,0.5716285109519958
,,96,,,,,,,,2.9852261543273926,0.45695939660072327,0.5846754908561707,0.2521025240421295,0.5204231142997742,0.22747430205345154,0.5572866797447205
,,97,,,,,,,,1.5439268350601196,0.7822635173797607,0.6931530833244324,0.4346557855606079,0.3477246165275574,0.21732789278030396,0.49999701976776123
,,98,,,,,,,,0.6673782467842102,1.421739101409912,0.688004732131958,0.047122519463300705,0.6852072477340698,0.26766932010650635,0.5025778412818909
,,99,,,,,,,,0.5179721713066101,0.8222694396972656,0.6440462470054626,0.09939660131931305,0.6345703601837158,0.2660329043865204,0.5251631736755371
,,100,,,,,,,,1.232005000114441,0.8775448799133301,0.7010459303855896,0.6289657354354858,0.08514879643917084,0.28588518500328064,0.4960661828517914
,,101,,,,,,,,1.1020805835723877,1.4345850944519043,0.6189627051353455,0.5946422219276428,0.18985214829444885,0.21550555527210236,0.5385026931762695
,,102,,,,,,,,0.4742242693901062,3.5752546787261963,0.6931635737419128,0.10906428843736649,0.7089179158210754,0.1817738264799118,0.499991774559021
,,103,,,,,,,,1.002734661102295,1.1273391246795654,0.6931829452514648,0.9594590067863464,0.028109150007367134,0.012297753244638443,0.4999821186065674
,,104,,,,,,,,1.0999897718429565,0.46513932943344116,0.6353150606155396,0.060438863933086395,0.35405173897743225,0.5855093598365784,0.5297685265541077
,,105,,,,,,,,1.1932991743087769,0.446023553609848,0.6025590896606445,0.06472209095954895,0.1536199152469635,0.7816579341888428,0.5474089980125427
,,106,,,,,,,,0.5382331609725952,2.0200276374816895,0.8296540379524231,0.3131564259529114,0.04425090178847313,0.6425926685333252,0.43620017170906067
,,107,,,,,,,,1.2820780277252197,1.3478355407714844,0.6898683309555054,0.26820144057273865,0.47863662242889404,0.25316181778907776,0.501642107963562
,,108,,,,,,,,1.3384286165237427,0.8478455543518066,0.7939366698265076,0.7402332425117493,0.24238014221191406,0.017386501654982567,0.45206165313720703
,,109,,,,,,,,0.8473157286643982,0.9659903049468994,0.7769890427589417,0.1382203847169876,0.3071317672729492,0.5546477437019348,0.45978832244873047
,,110,,,,,,,,0.6699351668357849,1.0738879442214966,0.7913658618927002,0.18400651216506958,0.5680696964263916,0.2479238063097,0.453225314617157
,,111,,,,,,,,1.4001867771148682,1.1029016971588135,0.6931471824645996,0.15785756707191467,0.4911124110221863,0.35079458355903625,0.5
,,112,,,,,,,,1.1942105293273926,0.5503407716751099,0.7199251055717468,0.5036398768424988,0.18316668272018433,0.3131933808326721,0.48678871989250183
,,113,,,,,,,,1.5614726543426514,0.72394859790802,0.8594299554824829,0.8466957807540894,0.08743304759263992,0.06587120145559311,0.4234033524990082
,,114,,,,,,,,0.6015419960021973,0.49388498067855835,0.7144211530685425,0.11346215009689331,0.19356302917003632,0.6929747462272644,0.48947539925575256
,,115,,,,,,,,1.1023606061935425,1.0807465314865112,0.6050865650177002,0.4698828458786011,0.3976150453090668,0.13250203430652618,0.5460271239280701
,,116,,,,,,,,1.1311366558074951,2.298199415206909,0.6931591033935547,0.7415673732757568,0.1853918433189392,0.0724186897277832,0.49999403953552246
,,117,,,,,,,,1.1877477169036865,1.0798838138580322,0.6931352615356445,0.7638526558876038,0.19096316397190094,0.04475698992609978,0.5000059604644775
,,118,,,,,,,,1.6879907846450806,1.1177315711975098,0.6931471824645996,0.4101622998714447,0.5468830466270447,0.04272523894906044,0.5
,,119,,,,,,,,0.5750522613525391,0.2083589732646942,0.6537453532218933,0.025828637182712555,0.9244948029518127,0.04967647045850754,0.5200942158699036
,,120,,,,,,,,1.4624805450439453,0.9211916327476501,0.6931650638580322,0.1946132332086563,0.7784529328346252,0.026607278734445572,0.4999910593032837
