epoch,lr-Adam,step,train/delta_theta_l_mean,train/delta_theta_w_mean,train/loss,train/share_coord,train/share_lattice,train/share_type,train/sigma_z_mean,val/delta_theta_l_mean,val/delta_theta_w_mean,val/loss,val/share_coord,val/share_lattice,val/share_type,val/sigma_z_mean
0,,99,1.4076080322265625,2.560173749923706,0.4801062047481537,0.6198908090591431,0.19009163975715637,0.19001758098602295,0.6187177300453186,,,,,,,
,0.0001,109,,,,,,,,,,,,,,
0,,109,0.3794386088848114,0.26323673129081726,0.3732358515262604,0.02658022940158844,0.421883225440979,0.5515365600585938,0.6885027885437012,,,,,,,
,0.0001,119,,,,,,,,,,,,,,
0,,119,0.6397284269332886,0.938190758228302,0.5400668978691101,0.4258270859718323,0.31577786803245544,0.2583950161933899,0.5827092528343201,,,,,,,
,0.0001,129,,,,,,,,,,,,,,
0,,129,0.7333401441574097,0.42131274938583374,0.7847616672515869,0.03022027015686035,0.35271599888801575,0.6170636415481567,0.4562284052371979,,,,,,,
,0.0001,139,,,,,,,,,,,,,,
0,,139,0.1940091997385025,0.9104400277137756,0.19881968200206757,0.021165190264582634,0.8159481883049011,0.1628866344690323,0.8196976780891418,,,,,,,
,0.0001,149,,,,,,,,,,,,,,
0,,149,1.5785646438598633,0.614885151386261,0.6663077473640442,0.0699196606874466,0.3199125826358795,0.6101676821708679,0.5136014223098755,,,,,,,
,0.0001,159,,,,,,,,,,,,,,
0,,159,1.2458250522613525,0.5049750208854675,0.37298527359962463,0.36822375655174255,0.37038227915763855,0.2613939642906189,0.6886753439903259,,,,,,,
,0.0001,169,,,,,,,,,,,,,,
0,,169,0.9139974117279053,0.33193251490592957,0.5664416551589966,0.22293983399868011,0.08019636571407318,0.6968637704849243,0.5675414204597473,,,,,,,
,0.0001,179,,,,,,,,,,,,,,
0,,179,1.1853588819503784,0.7019307017326355,2.2446093559265137,0.08988293260335922,0.01871366985142231,0.8914034366607666,0.10596892982721329,,,,,,,
,0.0001,189,,,,,,,,,,,,,,
0,,189,0.2528570890426636,0.7288286089897156,0.7448122501373291,0.0748048648238182,0.5354418754577637,0.3897532522678375,0.4748234450817108,,,,,,,
,0.0001,199,,,,,,,,,,,,,,
0,,199,0.9848645925521851,0.4499746561050415,0.9669464826583862,0.5900124311447144,0.17583027482032776,0.23415733873844147,0.38024234771728516,,,,,,,
,0.0001,209,,,,,,,,,,,,,,
0,,209,0.9667243361473083,0.8605597019195557,0.8434375524520874,0.2586576044559479,0.023558558896183968,0.7177838087081909,0.4302290678024292,,,,,,,
,0.0001,219,,,,,,,,,,,,,,
0,,219,0.4356399178504944,0.7749369740486145,1.3727061748504639,0.37237539887428284,0.5748656988143921,0.052758876234292984,0.25342023372650146,,,,,,,
,0.0001,229,,,,,,,,,,,,,,
0,,229,0.9064143300056458,0.5990317463874817,0.25897660851478577,0.024266431108117104,0.4848865568637848,0.49084702134132385,0.7718410491943359,,,,,,,
,0.0001,239,,,,,,,,,,,,,,
0,,239,0.8501960039138794,1.8838379383087158,0.2864721417427063,0.27067330479621887,0.6224166750907898,0.10691004246473312,0.7509080171585083,,,,,,,
,0.0001,249,,,,,,,,,,,,,,
0,,249,0.5813679099082947,0.5535221099853516,0.24799436330795288,0.6221959590911865,0.3173066973686218,0.060497306287288666,0.7803643941879272,,,,,,,
,0.0001,259,,,,,,,,,,,,,,
0,,259,0.36165177822113037,0.9452313780784607,0.693206787109375,0.0,0.23074541985988617,0.7691513895988464,0.4999701976776123,,,,,,,
,0.0001,269,,,,,,,,,,,,,,
0,,269,1.0336390733718872,0.8847776055335999,0.10817497223615646,0.11443044245243073,0.05078089237213135,0.8347886204719543,0.8974705934524536,,,,,,,
,0.0001,279,,,,,,,,,,,,,,
0,,279,0.6930776238441467,0.46678632497787476,0.5185728669166565,0.25776079297065735,0.10545812547206879,0.6367810964584351,0.5953696370124817,,,,,,,
,0.0001,289,,,,,,,,,,,,,,
0,,289,1.2268242835998535,0.777734100818634,0.5913636684417725,0.43408551812171936,0.13779257237911224,0.4281218647956848,0.553571879863739,,,,,,,
,0.0001,299,,,,,,,,,,,,,,
0,,299,1.5260744094848633,0.848334550857544,0.6931173801422119,0.41466760635375977,0.5528901219367981,0.03239590674638748,0.5000149011611938,,,,,,,
,0.0001,309,,,,,,,,,,,,,,
0,,309,0.7501730918884277,1.1122946739196777,0.3249396085739136,0.09245280176401138,0.06481035053730011,0.8427368402481079,0.7225709557533264,,,,,,,
,0.0001,319,,,,,,,,,,,,,,
0,,319,0.7157796621322632,0.7648986577987671,0.8076652884483337,0.8748926520347595,0.0984751433134079,0.02663213387131691,0.4458979070186615,,,,,,,
,0.0001,329,,,,,,,,,,,,,,
0,,329,1.9309111833572388,1.2871057987213135,0.40078005194664,0.5125978589057922,0.2632521390914917,0.22414995729923248,0.6697973608970642,,,,,,,
,0.0001,339,,,,,,,,,,,,,,
0,,339,1.824263572692871,1.2969605922698975,0.6674972176551819,0.41294512152671814,0.4730413556098938,0.11401356756687164,0.5129908919334412,,,,,,,
,0.0001,349,,,,,,,,,,,,,,
0,,349,0.5495223999023438,0.3029458820819855,0.6931769847869873,0.30650079250335693,0.6743017435073853,0.01915629953145981,0.49998509883880615,,,,,,,
,0.0001,359,,,,,,,,,,,,,,
0,,359,0.5264158844947815,1.9061111211776733,0.06711478531360626,0.5008110404014587,0.40458235144615173,0.09460665285587311,0.9350879192352295,,,,,,,
,0.0001,369,,,,,,,,,,,,,,
0,,369,0.9850912690162659,1.0111026763916016,0.48804277181625366,0.09696073085069656,0.17622409760951996,0.7268151640892029,0.6138266324996948,,,,,,,
,0.0001,379,,,,,,,,,,,,,,
0,,379,0.6917812824249268,0.563556432723999,0.6931173801422119,0.09998658299446106,0.6499127745628357,0.24996645748615265,0.5000149011611938,,,,,,,
,0.0001,389,,,,,,,,,,,,,,
0,,389,1.1786807775497437,1.143868327140808,0.7314648032188416,0.04578756168484688,0.6494563817977905,0.30475595593452454,0.481203556060791,,,,,,,
,0.0001,399,,,,,,,,,,,,,,
0,,399,0.33362990617752075,0.7657477855682373,0.6930279731750488,0.40198835730552673,0.32159069180488586,0.2763670086860657,0.5000596046447754,,,,,,,
,0.0001,409,,,,,,,,,,,,,,
0,,409,0.15979784727096558,1.4556339979171753,0.6930428743362427,0.5943518877029419,0.22488990426063538,0.18071509897708893,0.5000521540641785,,,,,,,
,0.0001,419,,,,,,,,,,,,,,
0,,419,1.2447326183319092,0.5067535638809204,0.16163404285907745,0.1010281965136528,0.05949312448501587,0.8394786715507507,0.8507524728775024,,,,,,,
,0.0001,429,,,,,,,,,,,,,,
0,,429,0.937092661857605,0.9439894556999207,0.45085474848747253,0.1679961383342743,0.4504396319389343,0.38156428933143616,0.6370833516120911,,,,,,,
,0.0001,439,,,,,,,,,,,,,,
0,,439,0.9243693351745605,0.9838215112686157,0.6929088234901428,0.44066792726516724,0.4745654761791229,0.08474383503198624,0.5001192092895508,,,,,,,
,0.0001,449,,,,,,,,,,,,,,
0,,449,1.3294281959533691,0.41483286023139954,0.693013072013855,0.16409803926944733,0.45126962661743164,0.3846047818660736,0.5000670552253723,,,,,,,
,0.0001,459,,,,,,,,,,,,,,
0,,459,0.39996880292892456,0.7494044303894043,1.7358589172363281,0.8189865350723267,0.007767463568598032,0.17324602603912354,0.17624877393245697,,,,,,,
,0.0001,469,,,,,,,,,,,,,,
0,,469,1.2569019794464111,0.8269674777984619,0.8716816902160645,0.08384327590465546,0.5428019762039185,0.3733547329902649,0.41824761033058167,,,,,,,
,0.0001,479,,,,,,,,,,,,,,
0,,479,1.0941240787506104,0.45293426513671875,0.16965778172016144,0.6503473520278931,0.20522601902484894,0.1444266140460968,0.843953549861908,,,,,,,
,0.0001,489,,,,,,,,,,,,,,
0,,489,2.1832778453826904,2.4114315509796143,0.36943647265434265,0.7748619914054871,0.11599066853523254,0.10914739966392517,0.6911237239837646,,,,,,,
,0.0001,499,,,,,,,,,,,,,,
0,,499,0.6492553949356079,1.3313632011413574,0.5361230969429016,0.1299416720867157,0.3450230658054352,0.5250352025032043,0.585011899471283,,,,,,,
,,0,,,,,,,,0.20714956521987915,1.694662094116211,0.3763751685619354,0.024743394926190376,0.07095231860876083,0.9043042659759521,0.6863448023796082
,,1,,,,,,,,1.0552949905395508,2.3353354930877686,0.6929088234901428,0.5251166224479675,0.459477037191391,0.015384276397526264,0.5001192092895508
,,2,,,,,,,,0.7997269034385681,0.9073061943054199,2.8255116939544678,0.569794237613678,0.13304711878299713,0.29715871810913086,0.05927831307053566
,,3,,,,,,,,1.7147212028503418,1.0467551946640015,0.5804489254951477,0.3321067690849304,0.18046966195106506,0.4874236285686493,0.5596470832824707
,,4,,,,,,,,1.010439157485962,1.2953705787658691,0.4325748682022095,0.6089780926704407,0.07975295931100845,0.3112688958644867,0.6488362550735474
,,5,,,,,,,,2.6015803813934326,0.6084184646606445,0.06553512811660767,0.021363278850913048,0.8210030198097229,0.15763375163078308,0.936566174030304
,,6,,,,,,,,0.9106642603874207,3.0791115760803223,0.0015483577735722065,0.015847889706492424,0.3481093943119049,0.6360426545143127,0.9984527826309204
,,7,,,,,,,,0.9699882864952087,1.4866297245025635,0.9717557430267334,0.1608724445104599,0.7597334980964661,0.07939402014017105,0.37841805815696716
,,8,,,,,,,,0.5626108050346375,0.7353554964065552,0.6931471824645996,0.28826040029525757,0.39635807275772095,0.3152848184108734,0.5
,,9,,,,,,,,1.7698452472686768,1.1836596727371216,0.6930279731750488,0.10958702117204666,0.27396756410598755,0.6164270043373108,0.5000596046447754
,,10,,,,,,,,0.9981958866119385,0.8417407274246216,0.5872762799263,0.3044573664665222,0.0113555071875453,0.6841870546340942,0.5558391809463501
,,11,,,,,,,,0.8761839866638184,0.7599218487739563,0.6931769847869873,0.37783583998680115,0.5667537450790405,0.05534704402089119,0.49998509883880615
,,12,,,,,,,,1.3807851076126099,0.37854549288749695,0.4918752908706665,0.039423756301403046,0.08159074932336807,0.8789855241775513,0.6114786267280579
,,13,,,,,,,,1.0117074251174927,0.8342706561088562,0.6855173110961914,0.4361577332019806,0.02405961975455284,0.5397825837135315,0.5038295388221741
,,14,,,,,,,,0.4768846035003662,1.2807484865188599,1.009277582168579,0.4288349747657776,0.17466329038143158,0.39650171995162964,0.36448222398757935
,,15,,,,,,,,0.7869991064071655,1.0780179500579834,0.4055263102054596,0.06993909180164337,0.5340299010276794,0.3960310220718384,0.6666258573532104
,,16,,,,,,,,0.7719345092773438,1.0943984985351562,0.6064839363098145,0.4875689148902893,0.1998431235551834,0.3125879764556885,0.5452646613121033
,,17,,,,,,,,0.7261821031570435,0.7729840278625488,0.2855973243713379,0.3192523419857025,0.3079575300216675,0.37279012799263,0.751565158367157
,,18,,,,,,,,0.9660717844963074,0.38695886731147766,1.7386337518692017,0.09720277786254883,0.7446154356002808,0.15818172693252563,0.17576037347316742
,,19,,,,,,,,1.074790120124817,1.476413369178772,0.36748918890953064,0.40637925267219543,0.20649471879005432,0.38712596893310547,0.6924707889556885
,,20,,,,,,,,0.5038222670555115,1.0797133445739746,3.3482468128204346,0.13881531357765198,0.09614352881908417,0.7650412321090698,0.03514591231942177
,,21,,,,,,,,0.8449987769126892,0.8430306911468506,0.6604120135307312,0.27792540192604065,0.32330983877182007,0.3987647294998169,0.516638457775116
,,22,,,,,,,,1.2481110095977783,1.212271809577942,0.7194724678993225,0.29487666487693787,0.31950438022613525,0.3856188654899597,0.48700910806655884
,,23,,,,,,,,0.6182535886764526,1.6908352375030518,0.6932365894317627,0.12182077020406723,0.6497107744216919,0.22841395437717438,0.49995529651641846
,,24,,,,,,,,0.7724471092224121,0.4519069194793701,0.424596905708313,0.08403948694467545,0.2252987176179886,0.6906617879867554,0.654033362865448
,,25,,,,,,,,1.2466545104980469,0.6897785067558289,0.04591059312224388,0.13804306089878082,0.2901461720466614,0.571810781955719,0.9551272988319397
,,26,,,,,,,,0.8948826193809509,0.3649243712425232,0.3983749747276306,0.28330761194229126,0.05268583074212074,0.6640065312385559,0.6714102029800415
,,27,,,,,,,,1.6353609561920166,0.9409067034721375,0.0006910915835760534,0.019526878371834755,0.011997480876743793,0.9684756398200989,0.9993091821670532
,,28,,,,,,,,1.4825555086135864,1.260788083076477,3.0002918243408203,0.8604896664619446,0.09354576468467712,0.04596449434757233,0.04977254942059517
,,29,,,,,,,,0.4412711262702942,0.13026447594165802,0.20606675744056702,0.01922489143908024,0.10956098139286041,0.8712141513824463,0.8137787580490112
,,30,,,,,,,,0.7420774698257446,1.05631422996521,0.3006318211555481,0.25819146633148193,0.10234474390745163,0.6394637823104858,0.7403503060340881
,,31,,,,,,,,0.8703556060791016,1.6418468952178955,0.0015451335348188877,0.0041351839900016785,0.030583221465349197,0.96528160572052,0.9984560012817383
,,32,,,,,,,,2.240731954574585,1.0532574653625488,0.004125457257032394,0.09875471144914627,0.6473708748817444,0.2538744807243347,0.9958831071853638
,,33,,,,,,,,1.0727903842926025,1.8031924962997437,1.1012731790542603,0.6651661992073059,0.010847864672541618,0.3239859342575073,0.33244752883911133
,,34,,,,,,,,0.43377289175987244,0.6128526926040649,0.7334147095680237,0.1203022450208664,0.3470313847064972,0.5326663851737976,0.4802662134170532
,,35,,,,,,,,0.9218325018882751,0.441036194562912,0.5502868890762329,0.23239393532276154,0.675955057144165,0.09165104478597641,0.5767843127250671
,,36,,,,,,,,0.5287923812866211,1.215615153312683,0.4564194083213806,0.38882189989089966,0.02585953287780285,0.5853186249732971,0.6335480809211731
,,37,,,,,,,,0.7831346392631531,0.8185868859291077,0.7655375003814697,0.2629747986793518,0.3930329978466034,0.3439921438694,0.46508386731147766
,,38,,,,,,,,0.6619380116462708,0.8661620020866394,0.4178355932235718,0.2671402394771576,0.5899454951286316,0.142914280295372,0.6584704518318176
,,39,,,,,,,,1.3415378332138062,1.399815320968628,0.8031488060951233,0.30027255415916443,0.24858401715755463,0.45114338397979736,0.4479163587093353
,,40,,,,,,,,0.25206416845321655,0.35710132122039795,0.6996352076530457,0.32566919922828674,0.1806991547346115,0.49363163113594055,0.49676650762557983
,,41,,,,,,,,0.4507533013820648,0.27437302470207214,0.9208905696868896,0.1261804848909378,0.7465874552726746,0.12723207473754883,0.3981642723083496
,,42,,,,,,,,1.0745224952697754,0.6543411016464233,0.6248972415924072,0.0731881856918335,0.422433078289032,0.5043787360191345,0.5353164672851562
,,43,,,,,,,,1.5026789903640747,1.3658692836761475,0.6931471824645996,0.2475719302892685,0.7427157759666443,0.009670778177678585,0.5
,,44,,,,,,,,0.7322348356246948,1.0780439376831055,3.517934799194336,0.10471348464488983,0.6542611718177795,0.24102537333965302,0.029660627245903015
,,45,,,,,,,,0.9280869364738464,0.7167662382125854,0.23692113161087036,0.21079756319522858,0.08313413709402084,0.7060683369636536,0.7890535593032837
,,46,,,,,,,,0.3715847134590149,0.8496686816215515,0.6933260560035706,0.039541736245155334,0.9094599485397339,0.05097176879644394,0.4999106228351593
,,47,,,,,,,,0.6248652935028076,0.6598334312438965,0.8249244093894958,0.27320072054862976,0.4332486093044281,0.2935507297515869,0.43826812505722046
,,48,,,,,,,,0.30728664994239807,0.3897463083267212,0.6933110952377319,0.7452459931373596,0.23288936913013458,0.021833376958966255,0.49991798400878906
,,49,,,,,,,,0.3025549054145813,1.0068854093551636,0.5668154954910278,0.30143973231315613,0.08385518938302994,0.6147051453590393,0.5673292279243469
,,50,,,,,,,,0.22888828814029694,0.5168997049331665,0.5462932586669922,0.08492322266101837,0.17229512333869934,0.7427816390991211,0.5790923833847046
,,51,,,,,,,,1.083367109298706,0.8372578620910645,0.6474233865737915,0.4096381366252899,0.3220759630203247,0.2682858407497406,0.5233926177024841
,,52,,,,,,,,1.6282057762145996,0.373335063457489,0.176641047000885,0.49027830362319946,0.0028656490612775087,0.5068560242652893,0.8380805253982544
,,53,,,,,,,,1.1219971179962158,1.1585339307785034,0.8549318313598633,0.15348097681999207,0.8104715347290039,0.03604746609926224,0.42531222105026245
,,54,,,,,,,,0.47845184803009033,0.706186056137085,1.5069353580474854,0.7218172550201416,0.18220077455043793,0.09598201513290405,0.22158800065517426
,,55,,,,,,,,0.6713186502456665,0.6378617286682129,0.47840410470962524,0.14581537246704102,0.7019147276878357,0.1522698998451233,0.6197717189788818
,,56,,,,,,,,1.84792959690094,1.8191925287246704,0.6935645341873169,0.4786269962787628,0.4786269962787628,0.042734552174806595,0.49979135394096375
,,57,,,,,,,,1.5783270597457886,0.5031673908233643,0.5700718760490417,0.3517632782459259,0.42654287815093994,0.22169385850429535,0.5654848217964172
,,58,,,,,,,,0.254626601934433,1.7717825174331665,0.4586077034473419,0.08856017887592316,0.4421224892139435,0.46931731700897217,0.6321631669998169
,,59,,,,,,,,0.23169134557247162,0.49942266941070557,0.28914791345596313,0.04820268601179123,0.8616538643836975,0.09014347195625305,0.7489014267921448
,,60,,,,,,,,1.1101592779159546,1.2727267742156982,0.6381813287734985,0.36479294300079346,0.4035000503063202,0.23170705139636993,0.5282522439956665
,,61,,,,,,,,0.503240168094635,1.354994297027588,0.5579700469970703,0.2078736573457718,0.09557409584522247,0.6965522766113281,0.5723697543144226
,,62,,,,,,,,0.510244607925415,0.7079732418060303,0.03951471298933029,0.017901195213198662,0.014901258051395416,0.9671975374221802,0.9612557888031006
,,63,,,,,,,,0.8778693079948425,1.038651466369629,0.693206787109375,0.8677162528038025,0.10168550163507462,0.03045268915593624,0.4999701976776123
,,64,,,,,,,,0.48016616702079773,0.4731482267379761,1.5661346912384033,0.09717777371406555,0.4691322147846222,0.43368998169898987,0.2088509052991867
,,65,,,,,,,,0.893277108669281,0.30193156003952026,0.693206787109375,0.3236630856990814,0.0,0.6763109564781189,0.4999701976776123
,,66,,,,,,,,0.9671350717544556,0.8033440113067627,0.1821218580007553,0.02354714646935463,0.20228859782218933,0.7741642594337463,0.8334997296333313
,,67,,,,,,,,0.489143431186676,1.0224429368972778,1.3950395584106445,0.0772523432970047,0.01348757091909647,0.909260094165802,0.24782322347164154
,,68,,,,,,,,0.44674837589263916,0.44235098361968994,0.6931620836257935,0.3332960605621338,0.14581702649593353,0.5207750797271729,0.4999925494194031
,,69,,,,,,,,0.7242969870567322,1.466728687286377,2.666942596435547,0.06470172107219696,0.8341974020004272,0.10110092908143997,0.06946428120136261
,,70,,,,,,,,0.716296911239624,0.8951240181922913,0.48551592230796814,0.08283814787864685,0.2731932997703552,0.6439686417579651,0.6153796315193176
,,71,,,,,,,,0.4767782986164093,0.22256062924861908,0.7426388263702393,0.5380076766014099,0.07966149598360062,0.3823308050632477,0.4758565127849579
,,72,,,,,,,,1.0511234998703003,1.0607435703277588,0.8914459943771362,0.021834570914506912,0.21512307226657867,0.7630423903465271,0.41006237268447876
,,73,,,,,,,,0.6347537040710449,1.9348468780517578,0.0702516958117485,0.5898838043212891,0.1741047203540802,0.23601146042346954,0.9321592450141907
,,74,,,,,,,,0.4423460364341736,1.054145336151123,0.6930875778198242,0.3125653862953186,0.4167538285255432,0.27064579725265503,0.5000298023223877
,,75,,,,,,,,0.9846078157424927,0.8083004951477051,0.26431429386138916,0.02641350030899048,0.6994404196739197,0.2741459906101227,0.7677322030067444
,,76,,,,,,,,0.5759311318397522,0.849583089351654,0.7903494834899902,0.5525190830230713,0.08683718740940094,0.36064374446868896,0.45368626713752747
,,77,,,,,,,,0.7810837030410767,0.4768888056278229,5.628223896026611,0.027743108570575714,0.8190416693687439,0.1532151699066162,0.003594954963773489
,,78,,,,,,,,2.052550792694092,1.0030732154846191,0.6932663917541504,0.37644681334495544,0.564670205116272,0.05881981551647186,0.4999403953552246
,,79,,,,,,,,0.671615481376648,0.6387050747871399,0.6932365894317627,0.24804137647151947,0.24804137647151947,0.503834068775177,0.49995529651641846
,,80,,,,,,,,0.48982250690460205,0.8671055436134338,0.6931769847869873,0.0,0.5544259548187256,0.44552087783813477,0.49998509883880615
,,81,,,,,,,,0.904464840888977,1.3767212629318237,0.5701236128807068,0.2767689824104309,0.1212899386882782,0.6019411087036133,0.5654555559158325
,,82,,,,,,,,0.4785616099834442,1.1581569910049438,0.7147285342216492,0.6705129742622375,0.3095007836818695,0.019986189901828766,0.4893249273300171
,,83,,,,,,,,1.5818101167678833,1.074982762336731,0.6931471824645996,0.5288786888122559,0.26443934440612793,0.20659324526786804,0.5
,,84,,,,,,,,0.2432677149772644,0.8694331049919128,0.7457360625267029,0.05707404017448425,0.2586696445941925,0.6842562556266785,0.47438502311706543
,,85,,,,,,,,0.827053964138031,1.8892064094543457,0.6342813968658447,0.19491545855998993,0.4706449508666992,0.33443954586982727,0.5303164124488831
,,86,,,,,,,,0.4471595287322998,0.9981757998466492,0.5687779784202576,0.466159462928772,0.08241802453994751,0.45142248272895813,0.5662169456481934
,,87,,,,,,,,0.9507477283477783,1.1930923461914062,0.7090974450111389,0.2412479966878891,0.3317503333091736,0.42700159549713135,0.4920881390571594
,,88,,,,,,,,0.9410641193389893,3.187452554702759,0.00665422435849905,0.8714894652366638,0.05527907609939575,0.07323148101568222,0.9933678507804871
,,89,,,,,,,,1.0964633226394653,1.1804471015930176,0.3470800817012787,0.11191169917583466,0.07964009791612625,0.8084481358528137,0.7067486643791199
,,90,,,,,,,,0.8532049655914307,0.6909056901931763,0.6930875778198242,0.2012510597705841,0.2012510597705841,0.5974640846252441,0.5000298023223877
,,91,,,,,,,,0.45657479763031006,1.052008867263794,0.4929414391517639,0.5838896036148071,0.37197983264923096,0.0441305972635746,0.6108270287513733
,,92,,,,,,,,1.6841518878936768,0.6388545036315918,0.4558517336845398,0.2425847202539444,0.6936461329460144,0.0637691393494606,0.6339077949523926
,,93,,,,,,,,1.7898545265197754,0.10275475680828094,0.37421396374702454,0.23760510981082916,0.38408300280570984,0.3783119320869446,0.6878296732902527
,,94,,,,,,,,0.9917368292808533,2.1673080921173096,0.6932365894317627,0.5267334580421448,0.4389445185661316,0.034292541444301605,0.49995529651641846
,,95,,,,,,,,0.7420987486839294,0.8073770999908447,0.1566620171070099,0.0011189194628968835,0.04685760661959648,0.952023446559906,0.8549929857254028
,,96,,,,,,,,2.984927177429199,0.45742693543434143,0.1951087862253189,0.2994284927845001,0.4997172951698303,0.20085424184799194,0.8227452039718628
,,97,,,,,,,,1.5439268350601196,0.7822635769844055,0.6932365894317627,0.14813342690467834,0.2962668538093567,0.555500328540802,0.49995529651641846
,,98,,,,,,,,0.6674278974533081,1.4217758178710938,0.6368045806884766,0.10729145258665085,0.7263990640640259,0.16630937159061432,0.5289800763130188
,,99,,,,,,,,0.517723023891449,0.821710467338562,0.2373489886522293,0.25410813093185425,0.4833959639072418,0.26249587535858154,0.7887159585952759
,,100,,,,,,,,1.2320548295974731,0.8776169419288635,0.7869676947593689,0.5623654723167419,0.21968865394592285,0.21794582903385162,0.45522305369377136
,,101,,,,,,,,1.1018884181976318,1.4346972703933716,0.25442907214164734,0.5639507174491882,0.30987340211868286,0.12617577612400055,0.775359034538269
,,102,,,,,,,,0.47422438859939575,3.5752549171447754,0.6933707594871521,0.23050637543201447,0.39660656452178955,0.37287795543670654,0.49988821148872375
,,103,,,,,,,,1.002734661102295,1.127339243888855,0.6935645341873169,0.9613945484161377,0.02736111730337143,0.011232811026275158,0.49979135394096375
,,104,,,,,,,,1.0996477603912354,0.46533703804016113,0.4192217290401459,0.0804097056388855,0.4159945547580719,0.5035957098007202,0.6575583815574646
,,105,,,,,,,,1.1932768821716309,0.44645756483078003,0.211528018116951,0.05457731708884239,0.07806269079446793,0.86735999584198,0.809346616268158
,,106,,,,,,,,0.5379513502120972,2.019289016723633,2.2236931324005127,0.3804282248020172,0.030519599094986916,0.589052140712738,0.10820873826742172
,,107,,,,,,,,1.281935453414917,1.3478015661239624,0.7148351073265076,0.23118296265602112,0.5169265866279602,0.25189051032066345,0.4892728328704834
,,108,,,,,,,,1.3384745121002197,0.8472424149513245,1.5209518671035767,0.7324385046958923,0.16755083203315735,0.10001063346862793,0.21850378811359406
,,109,,,,,,,,0.8471887707710266,0.9646900296211243,0.9363217353820801,0.2812720239162445,0.5434777140617371,0.17525021731853485,0.3920673131942749
,,110,,,,,,,,0.6632011532783508,1.0675299167633057,2.3524317741394043,0.02948947250843048,0.7548387050628662,0.2156718522310257,0.09513752162456512
,,111,,,,,,,,1.4001868963241577,1.102901577949524,0.6930279731750488,0.20986957848072052,0.7900972366333008,0.0,0.5000596046447754
,,112,,,,,,,,1.194325566291809,0.5501658320426941,0.8195451498031616,0.5948561429977417,0.04109806939959526,0.36404576897621155,0.44063201546669006
,,113,,,,,,,,1.562573790550232,0.7235179543495178,1.747756004333496,0.7361418604850769,0.11238343268632889,0.1514746993780136,0.17416433990001678
,,114,,,,,,,,0.6012330055236816,0.4933042526245117,0.7705860733985901,0.1312934309244156,0.2724204957485199,0.5962861180305481,0.46274179220199585
,,115,,,,,,,,1.1016271114349365,1.0809227228164673,0.33070385456085205,0.42709028720855713,0.3936644494533539,0.17924527823925018,0.7184178829193115
,,116,,,,,,,,1.1311365365982056,2.298198938369751,0.6930875778198242,0.44563379883766174,0.4600090980529785,0.09433779865503311,0.5000298023223877
,,117,,,,,,,,1.187747836112976,1.0798838138580322,0.6929684281349182,0.9017712473869324,0.05636070296168327,0.04183020815253258,0.5000894069671631
,,118,,,,,,,,1.6879907846450806,1.1177315711975098,0.6931471824645996,0.4877888858318329,0.39023110270500183,0.12194722145795822,0.5
,,119,,,,,,,,0.5747479796409607,0.20797905325889587,0.3470233082771301,0.047184523195028305,0.43336597084999084,0.5194494724273682,0.7067888379096985
,,120,,,,,,,,1.4624805450439453,0.9211915731430054,0.6932961940765381,0.6415809392929077,0.32079046964645386,0.03759263455867767,0.49992549419403076
